id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
564220,Cute Bungalow #2 - near Light Rail,2774354,Kristin,Rainier Valley,Mount Baker,47.57917,-122.29212,Private room,40,2,137,2019-05-16,1.67,2,235
564428,Cute Bungalow #1 - near Light Rail,2774354,Kristin,Rainier Valley,Mount Baker,47.57955,-122.29369,Private room,47,2,231,2019-05-05,2.78,2,22
565703,Garden Apartment in Madison Valley,2781551,Ron,Central Area,Mann,47.62093,-122.29815,Entire home/apt,95,2,305,2019-01-01,4.08,3,309
566435,"""THE 5-STAR HOUSE""  # 6",2438665,Flor,Other neighborhoods,Crown Hill,47.70155,-122.36651,Private room,80,3,90,2019-04-28,1.10,4,138
573942,Queen Bee room w/memory foam bed,30559,Angielena,Beacon Hill,Mid-Beacon Hill,47.54946,-122.31658,Private room,60,2,145,2019-03-31,1.77,8,347
580815,St. John's Apt. 319 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61355,-122.32131,Entire home/apt,168,30,49,2019-02-24,0.68,8,194
587584,Greenlake/Greenwood/Phinney Oasis,2796016,Aexis,Other neighborhoods,Greenwood,47.68778,-122.3486,Entire home/apt,123,2,63,2018-08-20,0.76,1,0
598023,West Seattle Home near Junction,2613029,Jeffrey,West Seattle,Genesee,47.56221,-122.38598,Private room,99,3,13,2017-08-07,0.19,1,349
604600,condo in seattle,103427,Magalie,Downtown,Central Business District,47.61436,-122.33172,Entire home/apt,210,1,1,2014-09-11,0.02,1,365
609252,"Sans souci in Seattle: Clean, fresh air (4 guests)",3018655,Louise,Other neighborhoods,Greenwood,47.69861,-122.36344,Entire home/apt,275,3,2,2018-05-23,0.09,2,74
609421,CLEAN FRESH AIR: Sans souci in Seattle (6 guests),3018655,Louise,Other neighborhoods,Greenwood,47.69656,-122.36275,Entire home/apt,295,3,13,2018-08-14,0.22,2,351
609701,Charming Fremont Garden Cottage,3023407,Nan,Other neighborhoods,Fremont,47.65651,-122.36057,Entire home/apt,99,2,468,2019-05-16,5.65,1,0
611509,Craftsman with Private Bath & A/C,3032548,Joanna,Other neighborhoods,Wallingford,47.6637,-122.33623,Private room,80,2,75,2019-03-31,0.91,1,262
613020,Fabulous view and Great location,3040367,Mardee,West Seattle,Fauntleroy,47.51855,-122.39119,Private room,84,3,145,2018-09-25,1.75,1,72
631445,"Belltown View Condo, Entire Home",3139639,Alicia,Downtown,Belltown,47.61348,-122.34843,Entire home/apt,150,30,162,2019-03-29,1.97,1,0
635878,Center UW Spacious 2 Beds (203),3074414,Melissa,University District,University District,47.66154,-122.31359,Entire home/apt,89,1,28,2018-08-18,0.39,66,229
637710,Roots at the Center of the Universe,3181546,Farhad,Other neighborhoods,Fremont,47.65161,-122.35607,Entire home/apt,230,6,98,2018-12-29,1.27,2,333
639130,Fabulous home for a family!,3187723,Ann,Central Area,Madrona,47.60975,-122.29011,Entire home/apt,250,3,13,2018-08-19,0.28,1,265
649243,Room in Seattle's Fremont area,2308816,Kay,Other neighborhoods,Fremont,47.65587,-122.35688,Private room,75,3,235,2019-05-10,2.89,1,320
654734,Gorgeous Downtown/Convention Condo,3294357,Rachel & Grace,Downtown,First Hill,47.61234,-122.32972,Entire home/apt,175,3,78,2019-04-06,0.97,4,309
655894,Charming House w/ Green Park Views,3302799,Janette,Rainier Valley,Dunlap,47.52697,-122.27265,Private room,175,1,1,2018-06-17,0.09,2,364
657257,Queen Anne - Close to SPU,857146,Vipin,Queen Anne,North Queen Anne,47.64597,-122.36232,Entire home/apt,140,2,3,2018-08-11,0.26,1,180
658540,"AC, Walkable, tv, king bed, noise machine-5",3319649,Nicci,Central Area,Minor,47.60375,-122.30812,Private room,40,1,70,2019-05-12,0.86,3,44
661708,Elegant Madison Park Townhome,3340441,Roberta,Central Area,Harrison/Denny-Blaine,47.62423,-122.29042,Entire home/apt,229,3,7,2018-11-24,0.57,1,287
670021,Entire 2-bedroom Cottage Style Home in Quiet Area,3393825,Darlene Tiki,Lake City,Olympic Hills,47.7262,-122.30149,Private room,98,5,27,2017-08-25,0.33,2,67
670056,2nd room in Private Home! Enjoy!,3393825,Darlene Tiki,Lake City,Olympic Hills,47.72556,-122.3024,Private room,99,3,34,2018-07-09,0.42,2,90
671828,Blue Room,3396093,Elisa,Other neighborhoods,Greenwood,47.69109,-122.36464,Private room,65,1,1,2016-06-01,0.03,1,0
674113,Ethiopian cottage #2,3401993,Beth,Rainier Valley,Mount Baker,47.56841,-122.28621,Private room,42,1,233,2018-09-25,3.43,3,0
677266,Moulin Rouge room French style double room,30559,Angielena,Other neighborhoods,Georgetown,47.54948,-122.31779,Private room,60,2,84,2019-02-02,1.04,8,289
677365,Spacious West Seattle Mid Century Modern In-law,926885,Jamie & Kyle,Delridge,South Delridge,47.52924,-122.35853,Entire home/apt,89,1,66,2019-04-30,4.35,1,42
681866,Bright room in Seattle Judkins Park,103825,Patricia,Central Area,Atlantic,47.59243,-122.3019,Private room,60,2,31,2019-04-26,0.38,1,155
689309,Elegance and Coziness in Broadview,3520873,Philippe,Other neighborhoods,Broadview,47.72273,-122.35668,Private room,125,2,10,2018-07-30,0.13,1,348
693956,Green built home in Columbia City,3550436,Kerri,Rainier Valley,Columbia City,47.56253,-122.29244,Entire home/apt,150,7,1,2012-11-28,0.01,1,0
699460,Ballard Artist's Studio,3587674,Patti And Benson,Ballard,Adams,47.67169,-122.38524,Private room,95,2,225,2019-05-10,2.80,1,291
703058,True Wallingford Craftsman,1611114,Craig,Other neighborhoods,Wallingford,47.65243,-122.33785,Entire home/apt,165,2,143,2019-02-19,1.77,1,257
704764,Elegant Vintage Craftsman Apartment With Garden,3620313,Catherine,Queen Anne,North Queen Anne,47.64215,-122.36959,Entire home/apt,150,1,234,2019-05-10,2.99,1,117
706385,Sky Cabin Apartment with Views,2070664,Gillian,Cascade,Eastlake,47.64339,-122.32582,Entire home/apt,155,2,430,2019-05-13,5.39,1,17
707599,"A touch of Modern, West Seattle",2819258,Rhonda,West Seattle,Genesee,47.56544,-122.39076,Entire home/apt,255,2,69,2018-09-25,0.86,1,251
708774,Clean and Comfortable Eastlake/Lake Union 1 BR,316200,William,Cascade,Eastlake,47.63897,-122.32489,Entire home/apt,105,30,125,2019-03-16,1.60,6,284
710370,Waterfront Madison Park Villa,1121532,Kellie,Capitol Hill,Madison Park,47.63806,-122.27792,Entire home/apt,199,2,20,2019-05-14,0.31,7,275
722537,Garden Suite in North Capitol Hill,3731681,Cameron,Capitol Hill,Stevens,47.62996,-122.30861,Entire home/apt,225,4,55,2018-10-01,0.74,1,185
723723,BAMBOO BUNGALOW,3740695,Bleu,Central Area,Harrison/Denny-Blaine,47.61966,-122.28956,Entire home/apt,333,14,50,2017-08-13,0.62,2,242
723846,"The Cozy Cottage in Maple Leaf (UW, Green Lake)",3737272,Cheryl & Steve,Northgate,Maple Leaf,47.69653,-122.31726,Entire home/apt,129,2,109,2019-05-04,1.42,1,262
729409,Charming Studio In 1924 Building,3789469,Tom,Capitol Hill,Broadway,47.61906,-122.31973,Entire home/apt,80,2,27,2014-05-28,0.38,1,0
741699,Seward Park Zen Retreat 苏厄德公园禅撤退,2535710,Matt,Seward Park,Seward Park,47.55546,-122.27218,Entire home/apt,164,2,195,2019-04-30,2.58,1,241
748526,Mother in law studio-Ballard/phinne,3932149,Amy,Other neighborhoods,Phinney Ridge,47.67945,-122.36355,Entire home/apt,81,1,84,2018-08-23,1.07,1,0
752483,Beautiful Capitol Hill Townhouse Near Light Rail!,450548,Vaibhav,Capitol Hill,Broadway,47.62073,-122.31715,Entire home/apt,225,1,151,2019-05-13,1.94,1,6
755613,Gem in Mount Baker Neighborhood,3976886,Barbara,Rainier Valley,Mount Baker,47.57375,-122.29272,Private room,89,2,80,2018-10-15,1.02,3,40
757840,Hilltop House - 4 Bdrm Queen Anne Best Location!,3991908,Becky,Queen Anne,Lower Queen Anne,47.63153,-122.35843,Entire home/apt,300,2,292,2019-05-02,3.68,1,245
760471,"Luxury home, panoramic view, and gourmet kitchen",2111774,Carl,West Seattle,Genesee,47.56674,-122.38108,Entire home/apt,90,7,39,2019-02-20,0.50,1,229
769213,Private Garden Apt w/ Soaking Tub,4057441,Kt,Central Area,Minor,47.60903,-122.31548,Entire home/apt,140,3,413,2019-05-13,6.08,1,174
777159,Spacious Craftsman Basement Apartment,278781,Margaret (And Derrick),Rainier Valley,Mount Baker,47.57931,-122.29289,Entire home/apt,150,1,34,2019-01-20,0.48,1,344
784579,Stylish Getaway + City Views + Highly Walkable,4136969,Erin,Central Area,Leschi,47.60632,-122.29483,Entire home/apt,200,2,1,2013-08-16,0.01,1,0
785830,Seattle View Home on Lake/Downtown,4142902,Heath,Central Area,Leschi,47.60674,-122.29009,Entire home/apt,420,7,6,2018-08-10,0.10,1,304
788146,Columbia City~Large room/Arty house,4154214,Sedora,Rainier Valley,Columbia City,47.55142,-122.28087,Private room,70,5,27,2017-09-19,0.34,1,0
789229,Designer Loft in Pioneer Square,1872473,Trong And Annie,Downtown,Pioneer Square,47.59583,-122.33235,Entire home/apt,149,2,112,2019-04-11,1.50,1,343
793629,Cheery Seattle House with View,4181120,Candace,Beacon Hill,North Beacon Hill,47.57907,-122.31539,Entire home/apt,95,1,259,2019-04-29,3.32,1,31
794633,Guest House in Madison Valley,2012892,J,Central Area,Harrison/Denny-Blaine,47.62536,-122.29152,Entire home/apt,118,2,491,2019-04-01,6.68,1,179
797358,Cozy Old House Near City Center and Light Rail,4199445,Liam,Rainier Valley,Mount Baker,47.57124,-122.29079,Private room,55,2,156,2019-05-12,2.80,2,3
803902,Lovely 3-Story Alki Beach Townhome,4047435,"Sue (Joe, Brody & Charlie)",West Seattle,Alki,47.57638,-122.40852,Entire home/apt,280,3,14,2018-07-24,0.19,1,134
808134,Overlook a Peaceful Courtyard at This Urban Retreat,74305,Seattle Oasis,Downtown,Belltown,47.61406,-122.34727,Entire home/apt,137,2,73,2019-05-07,1.06,46,103
828298,"Downtown Seattle Condo, near Convention Center!",74305,Seattle Oasis,Downtown,First Hill,47.61186,-122.33049,Entire home/apt,115,3,48,2019-03-14,0.63,46,60
841140,"Spacious, New Apt & Terrace on Park",2496518,Jeremy,Capitol Hill,Broadway,47.61701,-122.3204,Entire home/apt,185,4,13,2014-10-26,0.17,1,0
841274,Goat Hill House Apartment,4133943,Jill,Rainier Valley,Mount Baker,47.58357,-122.2959,Entire home/apt,82,3,104,2019-05-03,1.39,1,287
844939,"5 Star Spot, Hot Tub, Sauna, Pool, Gym, Parking",4411144,Emma,Downtown,Belltown,47.61466,-122.34659,Entire home/apt,132,2,79,2019-05-13,1.04,3,288
846763,Right at Home in Ravenna,4421734,Tara,Other neighborhoods,Ravenna,47.68104,-122.30929,Private room,50,30,64,2019-04-30,0.82,1,280
877203,In Jimi Hendrix's neighborhood 2,287172,Laura,Central Area,Atlantic,47.60027,-122.29987,Private room,60,2,63,2019-05-03,0.84,2,29
879181,In Jimi Hendrix's neighborhood 3,287172,Laura,Central Area,Atlantic,47.60051,-122.30199,Private room,60,2,74,2019-04-07,0.96,2,276
890677,"Quiet, central location in Seattle",4729705,Rob And Carol,Capitol Hill,Broadway,47.6233,-122.31998,Entire home/apt,178,2,99,2019-05-12,1.30,1,136
902243,"LOCATION! WiFi, Pool,Luxury 2br/2ba/LOCATION PRKG!",8243075,Lori,Downtown,Belltown,47.61597,-122.34509,Entire home/apt,200,1,70,2019-05-02,0.94,4,241
902609,Private studio in Seattle,3264544,Fabio,Delridge,Highland Park,47.52449,-122.3538,Entire home/apt,49,2,181,2019-04-27,2.42,1,294
904057,Seattle Mini Home with Hot Tub and Private Deck,4678869,Errin,Ballard,West Woodland,47.66539,-122.3661,Entire home/apt,85,3,323,2019-05-04,4.25,1,264
909102,Bella Vista- Queen Anne Hill,1881431,Frank M,Queen Anne,Lower Queen Anne,47.62782,-122.35341,Private room,99,3,160,2018-10-13,2.20,1,271
922986,"Pike Place 2 Blocks, Best Spot!",4962900,Stay Alfred,Downtown,Central Business District,47.606,-122.33861,Entire home/apt,999,2,77,2019-02-19,1.11,94,308
931785,Close to Everything!!!,4962900,Stay Alfred,Downtown,Central Business District,47.60608,-122.33943,Entire home/apt,999,2,79,2019-05-03,1.14,94,302
934123,Shopping and Nightlife!!!,4962900,Stay Alfred,Downtown,Central Business District,47.60692,-122.33971,Entire home/apt,999,2,36,2019-03-05,0.52,94,291
935432,One block from Pike's Market!,4962900,Stay Alfred,Downtown,Central Business District,47.606,-122.3389,Entire home/apt,999,2,21,2019-04-20,0.30,94,263
935671,Perfect Seattle Vacation Spot!,4962900,Stay Alfred,Downtown,Central Business District,47.60577,-122.33757,Entire home/apt,999,2,89,2019-01-10,1.36,94,299
936177,Next to Seattle Art Museum!,4962900,Stay Alfred,Downtown,Central Business District,47.60701,-122.33721,Entire home/apt,999,2,32,2019-03-24,0.47,94,299
942490,Charming Greenwood neighborhood flat,4705328,Lisa,Other neighborhoods,Greenwood,47.68944,-122.36508,Private room,98,2,118,2018-09-21,1.58,1,273
945833,A block from the Seattle Center,5124845,Nathan,Queen Anne,Lower Queen Anne,47.62616,-122.34999,Entire home/apt,275,7,3,2015-08-23,0.04,1,0
948077,Capitol Hill Stylish Garden Cottage,365687,Erik,Capitol Hill,Broadway,47.62796,-122.32441,Entire home/apt,99,2,283,2019-04-30,3.79,1,334
953595,Bright & Airy Queen Anne Apartment,5177328,Andrea,Queen Anne,West Queen Anne,47.63912,-122.36567,Entire home/apt,150,2,138,2019-04-03,1.97,5,0
955506,Cozy Greenlake Bungalow,357277,Matthew,Other neighborhoods,Green Lake,47.68973,-122.34171,Entire home/apt,180,3,45,2019-05-12,0.60,1,335
973859,Cozy and minutes from everything,5325813,Greg,Central Area,Minor,47.60767,-122.30562,Entire home/apt,100,2,225,2019-04-22,3.13,4,306
977722,serene apartment close to UW,5282519,Elizabeth,University District,University District,47.6652,-122.30529,Entire home/apt,80,2,125,2019-05-14,1.67,1,55
995443,Hillman City Studio Apartment,5468524,Tom,Rainier Valley,Brighton,47.54517,-122.27014,Entire home/apt,85,3,46,2019-05-11,0.64,1,205
1000883,Westside Hideaway,5486919,Nicole,West Seattle,North Admiral,47.58045,-122.39687,Entire home/apt,100,2,141,2019-04-25,1.97,1,140
1002835,Cozy two bedroom Madison Valley!!,2490446,Cristina,Capitol Hill,Stevens,47.62243,-122.29834,Entire home/apt,180,5,64,2019-05-05,1.05,1,197
1003890,PRIVATE  3 BEDROOM HOME,5507055,Lori & Rob,Delridge,South Delridge,47.52987,-122.35982,Entire home/apt,99,2,184,2019-04-29,2.50,3,275
1009838,"Large, two rooms, private entry, bath and hot tub!",923095,Denise,Rainier Valley,Mount Baker,47.56947,-122.28011,Private room,70,2,182,2019-03-30,2.53,2,330
1012003,Capitol Hill Gem in Great Location,5567436,Larry & Suzi,Capitol Hill,Montlake,47.63976,-122.32225,Private room,145,2,31,2018-09-23,0.42,1,278
1022135,"Contemporary, Cozy, and Warm Home",5387574,Sara,Northgate,Haller Lake,47.70609,-122.34168,Private room,55,2,9,2018-11-20,0.13,1,273
1023693,"Get Cozy at a Hip, Vintage-Style Retreat",5635244,Shannon,Ballard,Whittier Heights,47.67721,-122.3697,Entire home/apt,90,5,233,2019-05-12,3.31,2,167
1030411,Classic Seattle/Wallingford Home,365852,Kymber,Other neighborhoods,Wallingford,47.6654,-122.33939,Entire home/apt,215,4,5,2018-08-17,0.08,1,24
1039766,Heart of Capitol Hill-5 mins from Downtown Seattle,5724883,Lillian,Capitol Hill,Broadway,47.622,-122.32228,Entire home/apt,66,1,286,2018-09-25,3.99,1,0
1042022,Perfect Location by Lake Washington,5736221,Lene & Johnny,Capitol Hill,Madison Park,47.6342,-122.28011,Entire home/apt,89,2,236,2019-04-29,3.21,1,304
1043194,Bright&Sweet next to Convention Ctr,3294357,Rachel & Grace,Downtown,First Hill,47.61289,-122.32924,Entire home/apt,155,3,48,2019-04-01,0.68,4,264
1048798,"West Seattle Home, Dazzling View, Quiet & Tranquil",5774906,Carter,West Seattle,Fauntleroy,47.52679,-122.38346,Entire home/apt,129,2,252,2019-05-06,3.41,1,194
1049293,Vintage Historic Mansion on Capitol Hill,1729224,Marlow,Capitol Hill,Stevens,47.63051,-122.31031,Entire home/apt,95,1,23,2016-10-31,0.49,3,7
1084117,Amazing Ocean Views!,4962900,Stay Alfred,Downtown,Central Business District,47.60679,-122.33824,Entire home/apt,999,2,16,2019-03-20,0.22,94,283
1090307,Private room and bath in Greenlake,1722314,Karen,Other neighborhoods,Green Lake,47.67702,-122.33085,Private room,109,2,128,2018-08-26,1.74,2,351
1090449,Comfy 1 Bdrm Capitol Hill Apartment,2739131,Chad & Ruben,Capitol Hill,Broadway,47.61785,-122.32809,Entire home/apt,135,2,282,2019-05-14,3.85,2,65
1097520,Relaxed sophistication in Mt. Baker,6031552,Jeanie,Rainier Valley,Mount Baker,47.56904,-122.28282,Entire home/apt,92,2,195,2019-05-04,2.67,1,296
1097766,Sun Drenched in Seattle,6033000,Logan,Lake City,Olympic Hills,47.72323,-122.30373,Private room,48,1,150,2019-05-13,3.20,3,151
1100686,Tree top room in artsy Fremont - high ceilings,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65445,-122.3544,Private room,65,2,284,2019-05-07,4.68,3,52
1103173,Charming home with trees all around,6058643,John,Northgate,Haller Lake,47.73364,-122.337,Entire home/apt,150,5,0,,,1,257
1110749,Queen Anne 3 bed near everything,5325329,Blair,Queen Anne,West Queen Anne,47.63509,-122.36444,Entire home/apt,325,1,281,2019-05-02,3.90,14,107
1112092,Seattle Backyard Cottage-Queen Anne,5856339,Annie,Queen Anne,West Queen Anne,47.63531,-122.36653,Entire home/apt,135,4,41,2018-10-03,0.56,1,305
1114695,"100s Walk Score Garage, Deck, Zoo, Green Lake, Fire Place",165390,Seth,Other neighborhoods,Wallingford,47.66122,-122.33942,Entire home/apt,212,4,60,2019-04-12,0.83,7,214
1121599,Classic Tug Boat,6153856,Sean,Cascade,Westlake,47.63548,-122.34075,Entire home/apt,129,1,357,2019-05-15,4.87,1,334
1121819,Beautiful Spacious Luxury Yacht,6155113,William,Cascade,South Lake Union,47.62704,-122.33738,Entire home/apt,274,1,78,2018-06-16,1.08,1,362
1122236,MODERN LUXURY on Capitol Hill,1121532,Kellie,Capitol Hill,Broadway,47.6233,-122.32596,Entire home/apt,119,1,116,2019-05-10,1.58,7,329
1125116,Large  2 bedroom apt  Bryant/UW 05,3074414,Melissa,Other neighborhoods,Bryant,47.67662,-122.28949,Entire home/apt,115,1,16,2016-08-19,0.28,66,290
1125133,Elegant & Quiet walk to UW (49),3074414,Melissa,University District,University District,47.65775,-122.31663,Entire home/apt,105,1,29,2018-09-02,0.39,66,248
1136522,Spacious/Clean/walk U Village 05.5,3074414,Melissa,Other neighborhoods,Ravenna,47.66842,-122.29879,Entire home/apt,85,1,17,2016-09-05,0.24,66,220
1136984,One Bdrm Condo Across Conv Center,2230478,Sanjaya,Downtown,First Hill,47.6116,-122.33076,Entire home/apt,150,3,210,2019-04-26,3.09,1,0
1141226,St. John's Apt. 308 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61265,-122.32221,Entire home/apt,174,3,50,2019-04-21,0.80,8,237
1142039,Secluded Setting in North Seattle,225830,Lee & Steve,Lake City,Victory Heights,47.70122,-122.30815,Private room,50,1,45,2017-09-10,0.80,2,314
1145148,GardenLife Sanctuary,6278931,Reya & Maketa,Delridge,North Delridge,47.55404,-122.3617,Entire home/apt,425,4,15,2017-11-13,0.21,1,1
1145941,"""Home away from Home""!",4351330,Terry,Other neighborhoods,Roosevelt,47.67857,-122.31338,Entire home/apt,225,2,180,2019-05-15,2.51,1,213
1146966,Artsy home in terrific Fremont neighborhood,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65487,-122.35326,Private room,60,2,240,2019-05-11,3.32,3,38
1157083,Modern 2BR/2BA By ConventionCenter,3294357,Rachel & Grace,Downtown,First Hill,47.6117,-122.32929,Entire home/apt,285,3,43,2019-04-03,0.60,4,264
1159111,St. John's Apt. 203 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.6134,-122.32153,Entire home/apt,204,3,95,2019-04-21,1.31,8,248
1159226,St. John's Apt. 304 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61327,-122.32224,Entire home/apt,174,30,58,2019-04-30,0.93,8,190
1163345,Apartment Pioneer Square 203,6372203,Darcy,Downtown,Pioneer Square,47.60295,-122.33329,Entire home/apt,125,1,339,2019-05-01,4.68,7,324
1171574,Private Entrance and Central,4485958,Phil And Andrea,Central Area,Madrona,47.60813,-122.29377,Private room,65,2,386,2019-05-05,5.33,2,84
1175308,Ballard oasis home,6432543,Jenny,Ballard,Loyal Heights,47.67813,-122.3872,Entire home/apt,130,6,11,2018-08-20,0.16,1,245
1184846,South Wallingford Casita,6458694,Mary,Other neighborhoods,Wallingford,47.64979,-122.33406,Entire home/apt,90,3,76,2019-05-05,1.07,1,296
1190224,A Quiet Room in a House by the Lake,6506114,Andy,Lake City,Matthews Beach,47.69424,-122.27725,Private room,60,1,27,2018-08-11,0.39,2,364
1190571,A Quiet Room in a House by the Lake,6506114,Andy,Lake City,Matthews Beach,47.69497,-122.27748,Private room,60,1,25,2018-09-29,0.35,2,361
1198799,A Friendly Place in Ballard,6428916,Javier & Yeon,Ballard,West Woodland,47.67269,-122.37356,Private room,60,3,31,2016-07-14,0.60,1,0
1200083,Near Waterfont & Pikes Place!,4962900,Stay Alfred,Downtown,Central Business District,47.60556,-122.33909,Entire home/apt,999,2,18,2019-04-21,0.28,94,289
1205666,West Seattle - Northwest Modern Hm1,6584748,Sean And Karla,West Seattle,Gatewood,47.52896,-122.38594,Private room,79,1,277,2019-02-22,3.82,2,321
1209447,3 Bedroom Home close to lake,5008607,Timothy,Rainier Valley,Mount Baker,47.56822,-122.28167,Entire home/apt,149,3,10,2017-08-12,0.14,1,0
1219691,Sweet 1920's cottage in N. Seattle,6654033,"April, Mike, And Maggie",Northgate,Haller Lake,47.73265,-122.3413,Entire home/apt,109,2,55,2019-05-08,0.77,1,257
1220471,Best Urban Location & Patio,6657721,Alex,Capitol Hill,Broadway,47.61598,-122.32693,Entire home/apt,400,3,6,2016-09-12,0.08,1,173
1220816,TOP Neighborhood~Super clean COZY,6659833,Lori,Other neighborhoods,Greenwood,47.68555,-122.36326,Entire home/apt,89,1,56,2015-05-25,0.80,1,200
1246769,Light & Modern Downtown Conv Ctr,1025723,Dirk & Jaq,Downtown,First Hill,47.61246,-122.33014,Entire home/apt,129,3,334,2019-04-25,4.65,1,105
1252740,Private Bedroom/Bath in Modern Home Near Downtown,2931003,Durwood,Other neighborhoods,Wallingford,47.66267,-122.34504,Private room,89,2,207,2019-05-11,2.94,1,233
1256892,Daisy Mae's - Phinney Ridge,6846442,Laurie,Other neighborhoods,Phinney Ridge,47.67937,-122.35697,Entire home/apt,100,2,182,2018-10-28,2.53,1,209
